"coverage_id","coverage_is_active","coverage_payment_is_current","coverage_agent","coverage_status","coverage_created_date","coverage_cancelled_date","coverage_annual_premium","coverage_deductible","coverage_estimated_car_value","coverage_lifetime","coverage_accident_probability","coverage_risk_score","product_id","car_id","customer_id","wdf__region_id"
a9d009b159ae9342d6d4f774f2bb28c6,Y,Y,Christine Aubin,CONFIRMED,2021-05-02,,1190.00,,,243.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",cfc9262ddfc376765f6dcd201b08318e,a9d009b159ae9342d6d4f774f2bb28c6,SZ
a9d1bcb56a73fb64ef1c5b442608282c,Y,Y,Maslin Couet,CONFIRMED,2021-06-01,,1190.00,,,213.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","39b26857f6236d6567f7cf0edefce79a",a9d1bcb56a73fb64ef1c5b442608282c,SH
aa0aa20b2c825dd62ec71a18181bd004,Y,N,Maslin Couet,CONFIRMED,2021-09-10,,1080.00,,,112.00,,65.00,"81cc4983c32386267d93611653c7cf8e","6b3c09a7c217928ed16134fd5a10382b",aa0aa20b2c825dd62ec71a18181bd004,ZH
aa9dda9821aa9fcede1802795b2f2252,Y,N,Maslin Couet,CONFIRMED,2021-02-01,,1430.00,150.00,,333.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","1fcd932b1bb33b6d8f4e8fdbb41fb0e3",aa9dda9821aa9fcede1802795b2f2252,BE
aba5ac1af6460af9c4a11c2862f12b8a,Y,N,Christine Totter,CONFIRMED,2021-01-28,,1190.00,,,337.00,,65.00,"2e0af2357d0f45257df24720321af971","830fa4822b3941604f6f06c3f3c32744",aba5ac1af6460af9c4a11c2862f12b8a,BS
ac7a51927096c907696f70c3a2329c33,Y,Y,Christine Aubin,CONFIRMED,2021-01-15,,1080.00,,,350.00,,65.00,"81cc4983c32386267d93611653c7cf8e","5d51606d5e27ec4742527679e5847a6d",ac7a51927096c907696f70c3a2329c33,ZH
ac7b0a879076e7ec73408dc95eb85b3d,Y,N,Christine Aubin,CONFIRMED,2021-11-18,,1190.00,,,43.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",dcd59d8ab51ed46b350eef9970e33e7c,ac7b0a879076e7ec73408dc95eb85b3d,TI
ac7fe366665041cd279eab9b0c45e6ed,Y,N,Sebastian Baer,CONFIRMED,2021-11-19,,1190.00,,,42.00,,65.00,"2e0af2357d0f45257df24720321af971",efe335c2ca4672d0559541d632eaa84f,ac7fe366665041cd279eab9b0c45e6ed,JU
acfa5f44508bb6ad3d21ed68dbdceabd,Y,N,Michele Panicucci,PENDING,2021-09-01,,1170.00,,,121.00,,65.00,a62b1d28a7b5a51ebc78f338d821ea20,"69c40a869427e87d27130852047694b1",acfa5f44508bb6ad3d21ed68dbdceabd,TG
ad260923bb07a78eab43750a82d2aba7,Y,Y,Paul Cantin,PENDING,2021-09-09,,1420.00,300.00,,113.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58",e77cc9a97fc237dbc205b894ccf91138,ad260923bb07a78eab43750a82d2aba7,GR
ad43f3f9c05999106201fb1af8c98d54,Y,Y,Michele Panicucci,CONFIRMED,2021-12-04,,1420.00,300.00,,27.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58",cee8e11af004abdc35425b60f910c13c,ad43f3f9c05999106201fb1af8c98d54,VD
ae469706d78028b9b84530a9ffac38c2,Y,Y,Harcourt Sevier,CONFIRMED,2021-04-08,,1190.00,,,267.00,,65.00,"2e0af2357d0f45257df24720321af971","015a8b2be9b81fb06c7d671e56f311ed",ae469706d78028b9b84530a9ffac38c2,TI
ae4e64a177b4acc05ccef3278f824265,Y,N,Lotye Gaillard,CONFIRMED,2021-05-14,,1160.00,,,231.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"694e31cf9e8ea0374aa9596846f60e66",ae4e64a177b4acc05ccef3278f824265,ZH
ae7aa129b321f20d669cf6256c6bc2e9,Y,N,Claire Arcouet,CONFIRMED,2021-08-29,,1190.00,,,124.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","09753f2334ec1ed2bfabe03459dd471c",ae7aa129b321f20d669cf6256c6bc2e9,ZH
af000f9ab442c7f73b52cbe69259d01e,Y,Y,Christine Aubin,CONFIRMED,2021-08-14,,1190.00,,,139.00,,65.00,"2e0af2357d0f45257df24720321af971",f9554ec4a3d6798560c467d910b5111d,af000f9ab442c7f73b52cbe69259d01e,ZH
aff2d5c1f1fca40887e82a7fe4afbfa3,Y,N,Hortense Archambault,CONFIRMED,2021-04-15,,1430.00,150.00,,260.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8",aae5e761e9f5573ba6b4c9e6df74b543,aff2d5c1f1fca40887e82a7fe4afbfa3,FR
b022042b43997ac09165ff7f76cb00da,Y,Y,Odo Adler,CONFIRMED,2021-03-17,,1430.00,150.00,,289.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","4a853501082818d85bd2f0a5e337d05c",b022042b43997ac09165ff7f76cb00da,SH
b049f7dc2dd9b86a14af0bbb9b8cab66,Y,N,Claire Arcouet,CONFIRMED,2021-01-18,,1080.00,,,347.00,,65.00,"81cc4983c32386267d93611653c7cf8e","5a7ca584b46f27191df04c09c5ded3f3",b049f7dc2dd9b86a14af0bbb9b8cab66,AG
b04b0d9cdb3b82262f9ff23ff8880129,Y,Y,Kateřina Dvořáčková,CONFIRMED,2021-05-27,,1190.00,,,218.00,,65.00,"2e0af2357d0f45257df24720321af971","10089a665bd24491888afad1904c050c",b04b0d9cdb3b82262f9ff23ff8880129,ZH
b05d658d8b722bd57ea715356347dd1b,Y,Y,Alita Beaulieu,CONFIRMED,2021-10-10,,1190.00,,,82.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",d2fa901867bd6d17aaf6787ead939b00,b05d658d8b722bd57ea715356347dd1b,ZH
b099148d7fe9a17bdc3d2d0ea48d329e,Y,N,Claire Arcouet,CONFIRMED,2021-02-28,,1420.00,300.00,,306.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","5287136b8fd4819e92178494834dada0",b099148d7fe9a17bdc3d2d0ea48d329e,GL
b0cd689c7e12ed7b97b81d899ba1e020,Y,N,Claire Arcouet,CONFIRMED,2021-03-04,,1420.00,300.00,,302.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","6376d60138559453626927782102b6b8",b0cd689c7e12ed7b97b81d899ba1e020,SG
b25626b4075a15ffce55274804a9163b,Y,N,Adrienne Barrière,CONFIRMED,2021-05-21,,1190.00,,,224.00,,65.00,"2e0af2357d0f45257df24720321af971",d603ec9a280cfe471e349219223b4d97,b25626b4075a15ffce55274804a9163b,ZH
"4fddeb7b318af2dffb5ae8e28d5fa215",Y,N,Harcourt Sevier,CONFIRMED,2021-05-07,,1190.00,,,238.00,,65.00,"2e0af2357d0f45257df24720321af971","79188e3420efa1656c695e4c7693b5f4","4fddeb7b318af2dffb5ae8e28d5fa215",ZH
b39ce393fa473626216b41ee3c02ab3f,Y,N,Anke Fink,CONFIRMED,2021-11-07,,1420.00,300.00,,54.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58",dec30f2f16658301914feb3608d2e040,b39ce393fa473626216b41ee3c02ab3f,SG
b4083495415d7f6de714e633aa0e76e2,Y,N,Paul Cantin,CONFIRMED,2021-07-02,,1160.00,,,182.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,e7838554cee0cc9e5960adf47d42d5e1,b4083495415d7f6de714e633aa0e76e2,TI
b4148605d43369b2f823bd33ab1d8000,Y,N,Claire Arcouet,CONFIRMED,2021-04-08,,1160.00,,,267.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"71accba791d7855ac9142dd45aa8cdfd",b4148605d43369b2f823bd33ab1d8000,GL
b4b09eb82ef0aaaef90b1610efbc3270,Y,Y,Christine Totter,CONFIRMED,2021-02-07,,1080.00,,,327.00,,65.00,ae24857e49b395232a759605d1afe8a9,c231bb5076b3cbbe1dcdedcdbb968d52,b4b09eb82ef0aaaef90b1610efbc3270,ZH
c113dc88f7aa3d642731130cab3c2511,Y,Y,Claire Arcouet,CONFIRMED,2021-11-10,,1160.00,,,51.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"48f4b8b0230c4b8e6daf71eb213ff81c",c113dc88f7aa3d642731130cab3c2511,VD
b5af2544bad605f5870666928d71ff00,Y,Y,Eleanor Couture,CONFIRMED,2021-01-17,,1080.00,,,348.00,,65.00,"81cc4983c32386267d93611653c7cf8e","7bc3e765ac413d41c0f6bfe6ab9039c0",b5af2544bad605f5870666928d71ff00,VD
b60aea99814d9457610fecd70cc34a62,Y,N,Harcourt Sevier,CONFIRMED,2021-04-21,,1160.00,,,254.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"041b29a4bc9f18ad2ba600201655607a",b60aea99814d9457610fecd70cc34a62,TI
b7038b83e1a8c132318434ee813918df,Y,Y,Paul Cantin,CONFIRMED,2021-09-14,,1190.00,,,108.00,,65.00,"2e0af2357d0f45257df24720321af971","02c2565d95709fffd8aeba32e523b882",b7038b83e1a8c132318434ee813918df,ZH
b77aa5641688a6cb759eeddb07c4955f,Y,N,Jay Dagenais,CONFIRMED,2021-03-12,,1080.00,,,294.00,,65.00,"81cc4983c32386267d93611653c7cf8e","7979d73839d08565a819501f7f6e256a",b77aa5641688a6cb759eeddb07c4955f,LU
b7832d2d77b5847a3348e5e09f37888a,Y,Y,Dorothée Daigle,CONFIRMED,2021-01-25,,1050.00,,,340.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,"137696f9c3a2395eff98bf9dab7315a6",b7832d2d77b5847a3348e5e09f37888a,ZH
b786c1f2397a32539c552bf319ec08a7,Y,N,Hortense Archambault,CONFIRMED,2021-07-01,,1190.00,,,183.00,,65.00,"2e0af2357d0f45257df24720321af971","694e31cf9e8ea0374aa9596846f60e66",b786c1f2397a32539c552bf319ec08a7,SO
b789b789e20fe4610c50fde54cbb9baf,Y,Y,Christine Totter,CONFIRMED,2021-09-22,,1080.00,,,100.00,,65.00,ae24857e49b395232a759605d1afe8a9,"927a5b39212a58a5a7e82181d8d01625",b789b789e20fe4610c50fde54cbb9baf,BE
b87fa7b636d10c6fc834b00b3f05b2ff,Y,Y,Jay Dagenais,CONFIRMED,2021-01-31,,1190.00,,,334.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",edbe64022405faeb281d65f7b6f0ebdd,b87fa7b636d10c6fc834b00b3f05b2ff,BE
b8b3e5e31259c42d15d07708721aa405,Y,N,Anke Fink,CONFIRMED,2021-09-13,,1050.00,,,109.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,d4fd56f303dda4e800753d1ccf140603,b8b3e5e31259c42d15d07708721aa405,GE
b974b3c675c25910f6783a4aa5214152,Y,N,Alita Beaulieu,CONFIRMED,2021-01-30,,1160.00,,,335.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,af2cbd3b2fa36d79010afbc58e7267c9,b974b3c675c25910f6783a4aa5214152,TI
b9758cf99aee294847a4fab4cb6c075c,Y,Y,Christine Aubin,CONFIRMED,2021-05-26,,1190.00,,,219.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","015a8b2be9b81fb06c7d671e56f311ed",b9758cf99aee294847a4fab4cb6c075c,AG
b9f87f3e63b8f8f4f14167b4eb0f4620,Y,N,Alita Beaulieu,CONFIRMED,2021-03-26,,1300.00,150.00,,280.00,,65.00,"63b32b961c74ad1cd57d83fa61fadfe7","39cfbc8f88da8a5ed960d1914f8ce790",b9f87f3e63b8f8f4f14167b4eb0f4620,ZH
ba0d7233f8d31d6c66be6272ff4bd3f8,Y,Y,Michele Panicucci,CONFIRMED,2021-08-14,,1160.00,,,139.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,e1b6eb4a1625bf3de5f1a94b6ecf8281,ba0d7233f8d31d6c66be6272ff4bd3f8,BE
baa9395a6ebd2caa6de1b778fdf21809,Y,N,Pavo Petković,CONFIRMED,2021-01-10,,1050.00,,,355.00,,65.00,be7050b2a5a7f9b14b3956aa49ff587d,"5a840c40b68304f4b49708a4818ffa55",baa9395a6ebd2caa6de1b778fdf21809,TI
bacec1882c6e604d6f98fd1795211c79,Y,N,Christine Totter,CONFIRMED,2021-10-15,,1190.00,,,77.00,,65.00,"70de10d128c67576a6624d80d0ef7d58",eeac8c60ca7c85539a68fd67580ed939,bacec1882c6e604d6f98fd1795211c79,ZH
bae8549e814adca8f74fe6916d03578a,Y,N,Eleanor Couture,CONFIRMED,2021-01-30,,1190.00,,,335.00,,65.00,"2e0af2357d0f45257df24720321af971","7e2aab9a48fc2fb0eaad9c64bd08570c",bae8549e814adca8f74fe6916d03578a,TG
baea0a81b2316f9bd2ece902fd398df2,Y,N,Maslin Couet,CONFIRMED,2021-03-12,,1160.00,,,294.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,d84212645c5eb45280ebf187ded937f6,baea0a81b2316f9bd2ece902fd398df2,VD
bb7f99c5d19141ab24a33fa10750255b,Y,N,Telford Hébert,CONFIRMED,2021-04-02,,1080.00,,,273.00,,65.00,"81cc4983c32386267d93611653c7cf8e",d65610660554e52f25015c64607e1719,bb7f99c5d19141ab24a33fa10750255b,SO
bbf01baf1c2fd741181f0d745e30fcd8,Y,N,Michele Panicucci,CONFIRMED,2021-06-26,,1160.00,,,188.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"56a3667e7f2408affc91719cf655170d",bbf01baf1c2fd741181f0d745e30fcd8,ZH
bd2af06b35c4bfb23d84139ae121894c,Y,N,Eleanor Couture,PENDING,2021-07-30,,1190.00,,630.65,154.00,0.38,65.00,"2e0af2357d0f45257df24720321af971",ae74b6dd1b4e8f6c9d8506a0025c0074,bd2af06b35c4bfb23d84139ae121894c,BE
bd2d3ec713ba359134287181295c9a59,Y,N,Maslin Couet,CONFIRMED,2021-04-09,,1420.00,300.00,,266.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","30e3817122cfb96355023eaedffb523a",bd2d3ec713ba359134287181295c9a59,GR
bd9a37d77f6f0f12aa3e61f707a0ef86,Y,N,Hortense Archambault,CONFIRMED,2021-01-10,,1080.00,,,355.00,,65.00,"81cc4983c32386267d93611653c7cf8e","430f3fb92b2122b5d4061833a36fb486",bd9a37d77f6f0f12aa3e61f707a0ef86,AG
be8d88f9b15475a513c9555a46b7f3e1,Y,N,Harcourt Sevier,CONFIRMED,2021-06-04,,1190.00,,,210.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","2f313065b0e14ed0bea8f58fab87b546",be8d88f9b15475a513c9555a46b7f3e1,NW
be8e84d82df270d67f4eae877f24161b,Y,Y,Odo Adler,CONFIRMED,2021-03-04,,1190.00,,,302.00,,65.00,"2e0af2357d0f45257df24720321af971","71c8aa21779382426c91f1b36681fdf0",be8e84d82df270d67f4eae877f24161b,VD
c0176c0c86d03b3f4d65c006a1cab4d8,Y,Y,Claire Arcouet,CONFIRMED,2021-04-17,,1190.00,,588.96,258.00,0.33,65.00,"70de10d128c67576a6624d80d0ef7d58","57d06d7743e9b0336dd70d1cacb6f64a",c0176c0c86d03b3f4d65c006a1cab4d8,TI
c1bf831da59e1e3e65515a5a4622645a,Y,N,Pavo Petković,CONFIRMED,2021-02-20,,1190.00,,,314.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","8c6814357d3fc3e71964de077cdf5186",c1bf831da59e1e3e65515a5a4622645a,TG
c1c5e68c8b6a7870b9b86b44be477dc8,Y,Y,Jay Dagenais,CONFIRMED,2021-01-21,,1160.00,,,344.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,f511a2419d8ff1c0be6398b202e39d6d,c1c5e68c8b6a7870b9b86b44be477dc8,ZH
c1ef6e07b09411124ca68fab1e58a283,Y,N,Adrienne Barrière,CONFIRMED,2021-03-01,,1190.00,,,305.00,,65.00,"2e0af2357d0f45257df24720321af971","510b26a8511e552227aee4cfc4336417",c1ef6e07b09411124ca68fab1e58a283,GR
c2984f9b0ce4f17c3712e40382ae507e,Y,N,Anke Fink,PENDING,2021-08-08,,1420.00,300.00,,145.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","5114760c5d353f6a2c408ccf7f2b76ca",c2984f9b0ce4f17c3712e40382ae507e,NW
c2b63a1bb3af482ed8f09a1cbeeedb73,Y,Y,Anke Fink,CONFIRMED,2021-05-14,,1080.00,,,231.00,,65.00,"81cc4983c32386267d93611653c7cf8e",c80fe5fd7d7c5a855fb9fa4fd10bf48e,c2b63a1bb3af482ed8f09a1cbeeedb73,BS
c326d7433d414c69924b4718a9ef7143,Y,N,Telford Hébert,CONFIRMED,2021-12-11,,1190.00,,,20.00,,65.00,"2e0af2357d0f45257df24720321af971","1ff2af660837fd41ccc3730f9d5aa786",c326d7433d414c69924b4718a9ef7143,ZH
c395ac1053dc83ffcf7b3eac8fca2045,Y,N,Telford Hébert,CONFIRMED,2021-09-24,,1190.00,,,98.00,,65.00,"2e0af2357d0f45257df24720321af971",e08b01358215eb7d41799d28bba6113f,c395ac1053dc83ffcf7b3eac8fca2045,BE
c3f50d1cb253db796aebc60a6090180c,Y,Y,Lotye Gaillard,CONFIRMED,2021-05-09,,1160.00,,,236.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,bc56630f88e1cdde64f36ee57b18207a,c3f50d1cb253db796aebc60a6090180c,BL
c649b4e42af2e39f0817c0dc082004e3,Y,Y,Pavo Petković,CONFIRMED,2021-03-17,,1190.00,,,289.00,,65.00,"2e0af2357d0f45257df24720321af971","2dad4422879fa7d6a3b754eac30060d6",c649b4e42af2e39f0817c0dc082004e3,BE
c6718b1849533aa4f044daf7b8b872a0,Y,Y,Hortense Archambault,CONFIRMED,2021-12-04,,1080.00,,,27.00,,65.00,"81cc4983c32386267d93611653c7cf8e","020e95c763a86a4347ad6dbda369a3da",c6718b1849533aa4f044daf7b8b872a0,GE
c7c042a90a7602e764a9ba3edaa6eade,Y,Y,Kateřina Dvořáčková,CONFIRMED,2021-04-29,,1190.00,,,246.00,,65.00,"2e0af2357d0f45257df24720321af971","52e5502ff1e7e9bebadd2f7544a921ff",c7c042a90a7602e764a9ba3edaa6eade,OW
c7c2a30053e619280306c868716b3e47,Y,N,Odo Adler,CONFIRMED,2021-08-07,,1190.00,,,146.00,,65.00,"2e0af2357d0f45257df24720321af971","9185ea77f21d4deded01c6807cdf1f3a",c7c2a30053e619280306c868716b3e47,ZH
c8a80f569de3af1c43396d0d12afc9f9,Y,Y,Paul Cantin,CONFIRMED,2021-08-13,,1190.00,,,140.00,,65.00,"2e0af2357d0f45257df24720321af971",da88c75fdb84fe02a289e136dc4e6602,c8a80f569de3af1c43396d0d12afc9f9,ZH
c916d594fcdda31fc6ab54e4ef32ddfe,Y,Y,Alita Beaulieu,CONFIRMED,2021-03-03,,1160.00,,666.01,303.00,0.47,65.00,ffd553b97e978c87a950f5f27d3d8871,aaa528b07f0d2d0d91cc821caae9aa2d,c916d594fcdda31fc6ab54e4ef32ddfe,NW
ca64788964b7959ed47128dca92b1db9,Y,Y,Christine Aubin,CONFIRMED,2021-09-10,,1190.00,,,112.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","6ac7821fafaa3b06d841f4f875c8c0c7",ca64788964b7959ed47128dca92b1db9,ZH
"50e9cbbe2099697ec5dae13fcf51aa1a",Y,N,Hortense Archambault,CONFIRMED,2021-06-03,,1160.00,,,211.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,c431dd89eeb3e172be2ce203b388bf94,"50e9cbbe2099697ec5dae13fcf51aa1a",GR
cb18482c6eef624bbaa31fa094c36c6d,Y,Y,Jay Dagenais,PENDING,2021-07-31,,1160.00,,,153.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"17e342f71f5cd0066e9e8235c572aa24",cb18482c6eef624bbaa31fa094c36c6d,SG
cc6cb6eb22ac3f8cfa9c5a5969763142,Y,N,Alita Beaulieu,CONFIRMED,2021-08-31,,1190.00,,,122.00,,65.00,"2e0af2357d0f45257df24720321af971",b8656f95787c92e0143ffca5aed34bf1,cc6cb6eb22ac3f8cfa9c5a5969763142,TG
cd55b129e84fccae972211ec5eb1d0a4,Y,Y,Christine Totter,REJECTED,2021-01-27,,1190.00,,,338.00,,65.00,"2e0af2357d0f45257df24720321af971",da64bcabb1abdf9c0142e40952b3357f,cd55b129e84fccae972211ec5eb1d0a4,ZH
cdfd9f16b57eccca4c91583fd8ef7779,Y,N,Telford Hébert,CONFIRMED,2021-05-31,,1430.00,150.00,,214.00,,65.00,"571a67c1bf5977b3bafd44e5e26f61e8","59bd5de713a2c4fb5d5dd1b00cbf5cc6",cdfd9f16b57eccca4c91583fd8ef7779,VD
ce5b2a8523233ca9d53aeb626a15a763,Y,Y,Sebastian Baer,CONFIRMED,2021-07-02,,1190.00,,,182.00,,65.00,"2e0af2357d0f45257df24720321af971","8195efd1cb9ef0b79e08acb93c94d6df",ce5b2a8523233ca9d53aeb626a15a763,VD
d1969f40c5b88258316f1cbc93f103bf,Y,N,Pavo Petković,CONFIRMED,2021-03-25,,1190.00,,,281.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","8caf8a32428e92533d9b408c07823aa5",d1969f40c5b88258316f1cbc93f103bf,ZH
d1abf19fd81344ccc11df8f977356af0,Y,N,Christine Totter,REJECTED,2021-05-26,,1290.00,300.00,,219.00,,65.00,b54a2af172c378bbbb4c223e6970df33,"4fb5a69cb75efdeebedf5eb6d3e0ca7b",d1abf19fd81344ccc11df8f977356af0,SO
d1b2038d1ac4d6edb4ed8a38f73f8aa4,Y,N,Claire Arcouet,CONFIRMED,2021-07-12,,1190.00,,,172.00,,65.00,"0e388c0e9954020acfc646ba6ab871f3","141479162d627e8e383380e2ab898faf",d1b2038d1ac4d6edb4ed8a38f73f8aa4,BE
d1e7a0a504c62868fe502f975c11fa1a,Y,Y,Alita Beaulieu,CONFIRMED,2021-05-15,,1160.00,,,230.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,ed857030ec4fa3683a8af5121fd8e59f,d1e7a0a504c62868fe502f975c11fa1a,AG
d1e817c171b2b4440ae1c10fbb886c9c,Y,Y,Sebastian Baer,REJECTED,2021-09-03,,1420.00,300.00,,119.00,,65.00,"32fb0ec4717ff11b0c5617b11f43cb58","97bce471ad5888684a0de2633ef1f193",d1e817c171b2b4440ae1c10fbb886c9c,VD
d21154b224817b102924c9fad8de41df,Y,Y,Dorothée Daigle,CONFIRMED,2021-10-31,,1190.00,,,61.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","4143e75a83c898814ad12b912b564d25",d21154b224817b102924c9fad8de41df,ZH
"0d73ce733a5c40f5f0a3d3c341e195b5",Y,N,Eleanor Couture,CONFIRMED,2021-05-27,,1080.00,,,218.00,,65.00,e9824eb1039c217e42341f2141c2f2ea,a3e3d093381512a8aa791fa67cd2dc68,"0d73ce733a5c40f5f0a3d3c341e195b5",OW
d2adc804871ea2a3fe2c9a1de5db208a,Y,N,Sebastian Baer,CONFIRMED,2021-11-14,,1190.00,,,47.00,,65.00,"2e0af2357d0f45257df24720321af971","525c5fb88ef7fcca43a22b210d988a29",d2adc804871ea2a3fe2c9a1de5db208a,ZH
"0e45c5a035b3ed3ee31c73b611ffd443",Y,N,Alita Beaulieu,CONFIRMED,2021-01-10,,1160.00,,,355.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,b141e498eef992404284dacea1939711,"0e45c5a035b3ed3ee31c73b611ffd443",TI
d2e2d54c8be9bc5303c2272560ff4a94,Y,Y,Pavo Petković,CONFIRMED,2021-09-17,,1160.00,,,105.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,"28580b209c24eae54bbcb3281c62cb9b",d2e2d54c8be9bc5303c2272560ff4a94,BE
d38122ec317bf944862f2c293c6fefd0,Y,Y,Kateřina Dvořáčková,CONFIRMED,2021-08-05,,1190.00,,,148.00,,65.00,d002971a9349867688add0311a7009b2,"768f9684a94a43045ba16bb5790df5d1",d38122ec317bf944862f2c293c6fefd0,SH
d3841190d91dd2fe64801b37221ad7db,Y,N,Odo Adler,CONFIRMED,2021-04-16,,1190.00,,,259.00,,65.00,"70de10d128c67576a6624d80d0ef7d58","59774da5b3556dee992350851da4bdcc",d3841190d91dd2fe64801b37221ad7db,ZH
d41d0081fe49a48971ad5a200b19c96c,Y,N,Alita Beaulieu,CONFIRMED,2021-07-30,,1190.00,,,154.00,,65.00,"2e0af2357d0f45257df24720321af971",a38fda30eb1ccd70558066cae6fa2b63,d41d0081fe49a48971ad5a200b19c96c,ZH
d425b7955cf0e150117c1d3da2abb0c8,Y,Y,Paul Cantin,CONFIRMED,2021-07-10,,1190.00,,,174.00,,65.00,"2e0af2357d0f45257df24720321af971",f05dc55bb791001c3bc761f781d957f0,d425b7955cf0e150117c1d3da2abb0c8,TI
d49e77f6dcafb7c6caf4fc7d436955e0,Y,Y,Dorothée Daigle,CONFIRMED,2021-02-14,,1080.00,,,320.00,,65.00,"81cc4983c32386267d93611653c7cf8e",e2d55cec8a7bcaba828985df88088659,d49e77f6dcafb7c6caf4fc7d436955e0,AG
d4abe284d4ecfd64bf2086725250a75f,Y,Y,Jay Dagenais,CONFIRMED,2021-02-21,,1190.00,,,313.00,,65.00,"2e0af2357d0f45257df24720321af971","5aefaa990b77b72ebe844288a456633f",d4abe284d4ecfd64bf2086725250a75f,BS
d578fe3792b8d73a715dc338102a6471,Y,N,Jay Dagenais,SENT,2021-05-21,,1190.00,,,224.00,,65.00,"2e0af2357d0f45257df24720321af971","04209a69f8fd1eed6c34d9901157af4a",d578fe3792b8d73a715dc338102a6471,TI
d6bf093bf0d8cb410df1a05ac95e4da9,Y,Y,Paul Cantin,CONFIRMED,2021-01-21,,1190.00,,,344.00,,65.00,"2e0af2357d0f45257df24720321af971","16626aa2cc36fc293c2bae00c7cca130",d6bf093bf0d8cb410df1a05ac95e4da9,ZH
d6e97ba9e32b1c328500ae0f21f27b4a,Y,N,Pavo Petković,CONFIRMED,2021-01-29,,1190.00,,,336.00,,65.00,"2e0af2357d0f45257df24720321af971",f0c00c210b4bd96d8549660337c032f2,d6e97ba9e32b1c328500ae0f21f27b4a,VD
d6eb8f940e7f59e12683c28472f8c297,Y,Y,Claire Arcouet,CONFIRMED,2021-04-21,,1160.00,,,254.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,fb3194b761dd55750e134004572de4ff,d6eb8f940e7f59e12683c28472f8c297,ZH
d7311111481e779d1d2ee384a208a72d,Y,N,Odo Adler,REJECTED,2021-08-14,,1160.00,,,139.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,a6a32cb2c59f21edca0d2aafc56cb09e,d7311111481e779d1d2ee384a208a72d,ZH
d76ffd77218da25a94265f025c063db2,Y,N,Kateřina Dvořáčková,CONFIRMED,2021-11-04,,1190.00,,,57.00,,65.00,d002971a9349867688add0311a7009b2,"3a8040869b9a876d89ace20a534a913c",d76ffd77218da25a94265f025c063db2,AG
d7c263bf831d310fac7453728fd13409,Y,Y,Dorothée Daigle,CONFIRMED,2021-07-17,,1160.00,,,167.00,,65.00,ffd553b97e978c87a950f5f27d3d8871,ac49b50ddc67237207284088ec4f93e5,d7c263bf831d310fac7453728fd13409,ZH
d7cdf83616bf169cc8363e68e391bfbc,Y,Y,Telford Hébert,CONFIRMED,2021-05-09,,1190.00,,,236.00,,65.00,"2e0af2357d0f45257df24720321af971",dd0314a4a8a1c9428fef5e57f3212510,d7cdf83616bf169cc8363e68e391bfbc,GE
d7d037244429679de805ea0b4e82e866,Y,Y,Adrienne Barrière,CONFIRMED,2021-12-16,,1190.00,,,15.00,,65.00,"2e0af2357d0f45257df24720321af971",d615c8bbfafe9b90f7df7bc0afaa0667,d7d037244429679de805ea0b4e82e866,LU
